ID,TARGET
64368,0.009412661
64369,0.004218075
64371,0.05837814
64374,0.0047957744
64375,0.017764783
64377,0.1098795
64378,0.18583947
64379,0.0034916888
64380,0.0033770136
64381,0.010259776
64382,0.043473788
64383,0.019239498
64385,0.016329877
64387,0.0034916888
64388,0.09229239
64391,0.0034916888
64395,0.0068656793
64396,0.006615634
64399,0.019043615
64403,0.00479618
64404,0.18246792
64411,0.002225927
64413,0.030570593
64415,0.18583947
64418,0.124690406
64419,0.0052225036
64421,0.14039545
64422,0.022943899
64423,0.0073351082
64425,0.019043615
64426,0.02180237
64434,0.042129155
64439,0.12979023
64442,0.013922181
64443,0.20094341
64444,0.029739145
64445,0.025925463
64452,0.019043615
64455,0.14439237
64456,0.06883156
64458,0.06524629
64459,0.003343234
64460,0.01821643
64464,0.019043615
64465,0.14439237
64468,0.0024305244
64471,0.0033770136
64472,0.036233082
64473,0.07955589
64474,0.0266594
64475,0.006143348
64478,0.01632879
64481,0.0034916888
64482,0.035280734
64484,0.011540958
64485,0.019239498
64486,0.0094137145
64487,0.1030508
64488,0.124615215
64489,0.032112237
64490,0.0034916888
64491,0.025925463
64493,0.005869046
64496,0.18583947
64497,0.013286347
64500,0.013558928
64501,0.026617287
64502,0.027692633
64503,0.008053588
64505,0.0784773
64506,0.005148352
64509,0.032112237
64510,0.025998816
64512,0.008746571
64513,0.033216793
64518,0.104486555
64519,0.009093171
64522,0.0033770136
64523,0.057918347
64525,0.019043615
64526,0.08345319
64527,0.019043615
64531,0.0069546085
64532,0.0162572
64534,0.18246792
64535,0.019043615
64537,0.17110269
64539,0.024544485
64541,0.002225927
64544,0.028543392
64546,0.005995102
64548,0.120339036
64551,0.012110342
64554,0.0024508378
64557,0.14849494
64559,0.0084929615
64560,0.046828788
64561,0.010502571
64562,0.03684878
64563,0.035280734
64566,0.18583947
64569,0.025461325
64570,0.032112237
64571,0.034641314
64575,0.008754247
64578,0.0076710307
64579,0.07653415
64582,0.0032867596
64584,0.057918347
64585,0.031296227
64587,0.019043615
64588,0.14849494
64589,0.02076981
64592,0.0033770136
64593,0.1350946
64598,0.019043615
64600,0.013922181
64602,0.010482437
64603,0.005725207
64605,0.016472794
64606,0.008554265
64609,0.026445216
64612,0.0033770136
64613,0.027670212
64616,0.17110269
64618,0.009105304
64619,0.0033770136
64621,0.011453654
64622,0.013922181
64625,0.002184913
64628,0.16729347
64629,0.02076981
64630,0.020983877
64632,0.01507995
64634,0.08821369
64637,0.002225927
64638,0.18583947
64640,0.010598393
64642,0.104486555
64643,0.032112237
64645,0.005289454
64647,0.0058682137
64649,0.16086812
64651,0.004519668
64652,0.020526066
64653,0.005203105
64655,0.0039394973
64656,0.0680597
64657,0.06573708
64660,0.11139485
64662,0.009918047
64664,0.002184913
64665,0.009105304
64666,0.00644431
64671,0.020526066
64673,0.009412661
64674,0.02468615
64677,0.025175804
64678,0.0033770136
64681,0.021515058
64683,0.1695999
64684,0.09861643
64687,0.009290786
64688,0.0033770136
64689,0.009105304
64691,0.014581359
64692,0.060779564
64693,0.18583947
64695,0.007950516
64697,0.0033770136
64699,0.006022894
64701,0.18583947
64702,0.0062370375
64706,0.025925463
64707,0.002225927
64708,0.032112237
64710,0.026445216
64711,0.00447977
64712,0.10759787
64713,0.041411124
64715,0.051932488
64716,0.087077
64719,0.18583947
64720,0.019043615
64722,0.1618133
64726,0.009412661
64727,0.1618133
64728,0.15469916
64729,0.0063871103
64731,0.02846331
64732,0.16992985
64733,0.0061433334
64734,0.039261322
64736,0.0074088853
64737,0.0049530077
64738,0.004179649
64739,0.007195665
64740,0.015420077
64742,0.030753782
64743,0.013159863
64745,0.14439237
64747,0.09057675
64749,0.028984476
64750,0.0039235707
64752,0.18246792
64753,0.0059086625
64754,0.20230271
64755,0.10477722
64758,0.025925463
64759,0.044561952
64760,0.030983245
64761,0.025925463
64765,0.025925463
64766,0.03755083
64767,0.030709893
64769,0.18671276
64770,0.06883156
64775,0.0033770136
64776,0.0033770136
64777,0.14439237
64778,0.1350946
64780,0.0034916888
64781,0.0026310645
64783,0.007175771
64784,0.010265845
64788,0.028141716
64789,0.022750212
64790,0.0032867596
64791,0.0123781115
64793,0.0023857492
64794,0.029674128
64798,0.00762319
64804,0.022750212
64805,0.16639978
64807,0.008271606
64808,0.02180237
64813,0.019043615
64815,0.015420077
64819,0.0033770136
64827,0.032112237
64828,0.008595423
64829,0.019239498
64830,0.0360558
64831,0.042129155
64832,0.019043615
64833,0.029325468
64836,0.021876266
64838,0.009043629
64841,0.17110269
64842,0.18583947
64844,0.010074596
64847,0.018010613
64849,0.010212539
64850,0.0034916888
64851,0.0026528388
64855,0.009412661
64857,0.18246792
64859,0.002225927
64862,0.019043615
64865,0.008462875
64866,0.002639114
64867,0.025539087
64868,0.020526066
64870,0.03110405
64871,0.004294924
64872,0.025925463
64873,0.02747083
64875,0.10759787
64879,0.0060571893
64882,0.16601793
64883,0.030130226
64885,0.002184913
64887,0.03684878
64888,0.16086812
64892,0.03333926
64893,0.0035814238
64894,0.18583947
64895,0.0032960454
64896,0.004179649
64898,0.14861967
64899,0.008563378
64903,0.0045766635
64906,0.025925463
64907,0.020526066
64910,0.056730773
64911,0.0034916888
64912,0.117252685
64914,0.008464595
64915,0.0063602063
64916,0.18583947
64922,0.021384953
64924,0.005995102
64925,0.01200368
64926,0.09913518
64927,0.032112237
64928,0.11597063
64929,0.045475632
64930,0.041901387
64932,0.005869046
64935,0.04550504
64936,0.038269922
64938,0.026846793
64939,0.006512644
64940,0.002225927
64941,0.018166842
64942,0.009482089
64943,0.052664965
64947,0.020526066
64948,0.0063871103
64949,0.009105304
64950,0.010259776
64952,0.18583947
64956,0.008554265
64957,0.03333926
64959,0.18246792
64961,0.18583947
64964,0.002184913
64967,0.030646432
64968,0.047807798
64970,0.012247411
64971,0.019043615
64973,0.16773434
64974,0.0033770136
64977,0.009043629
64978,0.0032328903
64981,0.004982461
64984,0.05296833
64986,0.007063123
64989,0.008939159
64990,0.019043615
64993,0.009412661
64998,0.004179649
65000,0.004179649
65001,0.0032867596
65004,0.0122013725
65005,0.01406815
65007,0.0032867596
65008,0.005289454
65012,0.055360265
65013,0.04274421
65014,0.011379634
65015,0.0034916888
65017,0.0025442191
65018,0.025925463
65020,0.18583947
65022,0.08104574
65025,0.0034916888
65026,0.032112237
65034,0.019043615
65036,0.009105304
65037,0.007427009
65039,0.005995102
65040,0.019043615
65042,0.0033770136
65043,0.0266594
65044,0.013027809
65045,0.16086812
65046,0.029739145
65047,0.009105304
65048,0.008279244
65056,0.06117733
65057,0.03835149
65058,0.009370995
65060,0.009918047
65061,0.005681162
65062,0.02180237
65064,0.033216793
65065,0.03097623
65066,0.019043615
65067,0.026744157
65072,0.021384953
65073,0.013519392
65074,0.18583947
65075,0.0025053322
65076,0.16601793
65078,0.0032960454
65079,0.006168507
65080,0.0082445815
65083,0.18583947
65084,0.014178557
65085,0.14439237
65087,0.033216793
65088,0.07514178
65090,0.0066455123
65091,0.010259776
65095,0.002184913
65096,0.019043615
65097,0.038269922
65099,0.0025442191
65106,0.002225927
65108,0.03942913
65109,0.18583947
65110,0.011144213
65112,0.18583947
65113,0.0036219177
65114,0.042129155
65115,0.038269922
65116,0.002225927
65117,0.012105642
65118,0.0034916888
65120,0.0033770136
65122,0.04675253
65124,0.040718276
65125,0.0055695497
65126,0.019043615
65129,0.059484143
65130,0.019297881
65132,0.04675253
65135,0.032112237
65138,0.006129682
65140,0.01487138
65144,0.16776559
65145,0.056770198
65147,0.010589692
65148,0.019043615
65150,0.019043615
65151,0.014173931
65153,0.0034916888
65154,0.011989081
65156,0.019043615
65157,0.027809542
65158,0.06117733
65163,0.02076981
65165,0.0033770136
65169,0.00762319
65170,0.019043615
65172,0.032112237
65173,0.1350946
65174,0.019043615
65178,0.019043615
65179,0.02201517
65180,0.18583947
65182,0.007843879
65184,0.03684878
65187,0.025998816
65188,0.0033770136
65189,0.029953543
65190,0.00339838
65194,0.002225927
65195,0.103330396
65196,0.0047957744
65197,0.18583947
65199,0.0034916888
65202,0.019043615
65203,0.103330396
65206,0.011756056
65207,0.0092831
65211,0.042206157
65214,0.09765187
65216,0.025925463
65217,0.078480974
65219,0.004179649
65220,0.0034916888
65223,0.002184913
65228,0.10752935
65230,0.045774408
65232,0.17110269
65235,0.030570593
65236,0.005681162
65238,0.02076981
65242,0.019502455
65244,0.0032867596
65253,0.0033770136
65254,0.002184913
65256,0.18583947
65257,0.07016709
65261,0.0033770136
65266,0.019901095
65268,0.016173627
65273,0.006466877
65274,0.104486555
65275,0.008109579
65276,0.019043615
65277,0.012792042
65278,0.009412661
65282,0.1350946
65283,0.026617287
65290,0.03755083
65293,0.0033770136
65294,0.002184913
65296,0.019043615
65297,0.023320721
65298,0.033216793
65299,0.006170442
65300,0.009105304
65305,0.27058238
65307,0.0034916888
65308,0.009412661
65310,0.00535798
65314,0.002225927
65316,0.019064602
65317,0.013965445
65320,0.047807798
65321,0.018736219
65327,0.01185703
65328,0.14439237
65329,0.0025442191
65330,0.012700273
65334,0.040718276
65335,0.0033770136
65337,0.06117733
65339,0.0024305244
65340,0.048171006
65343,0.025998816
65344,0.030792564
65345,0.012700273
65347,0.0034916888
65348,0.01306948
65350,0.013553967
65352,0.014925091
65353,0.0033770136
65354,0.014794593
65355,0.0793832
65356,0.017761953
65357,0.0048751677
65358,0.030627413
65360,0.013159863
65361,0.029728785
65363,0.019043615
65368,0.021959415
65369,0.0026310645
65370,0.010071776
65371,0.0034916888
65375,0.013965445
65377,0.08785861
65380,0.033216793
65383,0.026617287
65384,0.015394492
65385,0.004008985
65386,0.034091834
65393,0.18493573
65396,0.18583947
65397,0.014016451
65398,0.025539087
65399,0.12499207
65400,0.02076981
65401,0.14849494
65403,0.16992985
65412,0.002184913
65414,0.02842836
65415,0.104486555
65419,0.0032960454
65420,0.18246792
65421,0.003161083
65422,0.0033770136
65423,0.045475632
65424,0.008302345
65425,0.0057390174
65426,0.06117733
65428,0.009105304
65429,0.008430127
65430,0.012143452
65432,0.0028267805
65433,0.12979023
65434,0.002184913
65437,0.032112237
65438,0.020526066
65439,0.0045252214
65440,0.009412661
65441,0.02076981
65443,0.093521774
65444,0.024623794
65446,0.019043615
65447,0.0034916888
65448,0.14439237
65449,0.025198624
65450,0.14849494
65451,0.025925463
65452,0.1618133
65453,0.0061588795
65455,0.019297881
65456,0.18583947
65457,0.025998816
65458,0.022629997
65460,0.005373875
65463,0.024735047
65464,0.0033770136
65465,0.0062370375
65467,0.019043615
65468,0.002225927
65469,0.18246792
65472,0.032112237
65473,0.18583947
65474,0.002225927
65481,0.032112237
65482,0.0668926
65483,0.017419046
65486,0.002225927
65490,0.018010613
65491,0.08191559
65492,0.005373875
65493,0.002225927
65495,0.042129155
65498,0.012700273
65500,0.032479204
65501,0.024666816
65502,0.004519668
65505,0.010589692
65506,0.0065945713
65508,0.006399581
65509,0.0023857492
65510,0.03384932
65511,0.055360265
65512,0.01507995
65513,0.03384932
65514,0.17110269
65515,0.002184913
65519,0.005869046
65522,0.010598393
65524,0.104486555
65525,0.026599774
65527,0.009647839
65532,0.0095985625
65533,0.18583947
65536,0.008881436
65538,0.019043615
65539,0.027895609
65541,0.009105304
65545,0.17702655
65546,0.019239498
65548,0.18583947
65549,0.0032637771
65551,0.054171655
65553,0.008093638
65554,0.032112237
65555,0.006399581
65560,0.030792564
65562,0.073767096
65563,0.18583947
65564,0.18246792
65565,0.002225927
65566,0.010598393
65567,0.0026310645
65568,0.1350946
65571,0.008385725
65572,0.033216793
65573,0.18583947
65574,0.16992985
65581,0.012826351
65585,0.06539597
65586,0.0031015303
65590,0.008302345
65592,0.024998955
65594,0.004179649
65595,0.010370887
65597,0.0033770136
65600,0.041675873
65601,0.025925463
65605,0.004519668
65606,0.030570593
65608,0.056865424
65609,0.0033709076
65613,0.0033770136
65615,0.08224383
65617,0.032112237
65618,0.0033770136
65620,0.09860667
65625,0.0067128455
65627,0.014635146
65628,0.042977024
65630,0.019043615
65631,0.026445216
65632,0.019043615
65633,0.024004908
65636,0.0034916888
65644,0.0071691424
65645,0.044208765
65648,0.0033770136
65650,0.027564753
65653,0.012700273
65654,0.0319765
65655,0.009412661
65656,0.007974754
65660,0.034161802
65661,0.012700273
65662,0.008939159
65663,0.008746037
65665,0.010370887
65667,0.14439237
65668,0.009105304
65670,0.029164126
65671,0.0070744525
65672,0.002225927
65674,0.009370995
65675,0.012207201
65676,0.037033282
65677,0.033216793
65678,0.032112237
65682,0.0036364738
65683,0.02180237
65684,0.08570072
65685,0.23228997
65689,0.009105304
65690,0.0025919606
65692,0.019043615
65693,0.009105304
65694,0.027170567
65695,0.010259776
65696,0.023677813
65697,0.033216793
65698,0.0068656793
65699,0.0073351082
65701,0.013553967
65703,0.02180237
65706,0.057918347
65707,0.012700273
65709,0.16992985
65716,0.16601793
65717,0.002225927
65719,0.025175804
65721,0.0034916888
65722,0.0035814238
65724,0.055578776
65726,0.008325788
65727,0.005085161
65729,0.012826351
65730,0.0033770136
65732,0.028796738
65733,0.026445216
65736,0.012700273
65737,0.0058259056
65738,0.0033770136
65739,0.0033770136
65740,0.0032867596
65741,0.005148352
65744,0.02076981
65745,0.0080519
65749,0.03684878
65750,0.0025442191
65753,0.010598393
65754,0.0046179704
65756,0.010598393
65757,0.09566083
65758,0.02846331
65759,0.0033770136
65761,0.010932537
65763,0.002738632
65764,0.18583947
65768,0.0033770136
65772,0.0023857492
65776,0.009412661
65780,0.0033770136
65781,0.0033770136
65786,0.013159863
65787,0.005850798
65789,0.026445216
65792,0.0033770136
65795,0.13678522
65796,0.10166681
65799,0.0033863392
65801,0.019043615
65802,0.020526066
65803,0.002225927
65805,0.024450528
65806,0.1098795
65808,0.14849494
65811,0.019043615
65812,0.015165152
65813,0.009494189
65814,0.012700273
65815,0.18583947
65816,0.009105304
65818,0.019043615
65819,0.010256353
65820,0.019043615
65824,0.057918347
65825,0.025925463
65829,0.0033770136
65830,0.14439237
65835,0.0033770136
65836,0.021605432
65837,0.022943899
65841,0.044208765
65844,0.18583947
65845,0.0034916888
65846,0.0025442191
65848,0.008112656
65853,0.026445216
65854,0.002184913
65858,0.0033770136
65861,0.030792564
65863,0.022750212
65865,0.019043615
65870,0.057918347
65872,0.019043615
65875,0.025925463
65876,0.008719364
65879,0.045475632
65880,0.007889823
65881,0.010718768
65882,0.019043615
65885,0.002184913
65886,0.045651797
65888,0.009483877
65889,0.019043615
65890,0.005373875
65892,0.16639978
65894,0.033216793
65898,0.005289454
65901,0.0024305244
65903,0.0034916888
65904,0.019043615
65906,0.002184913
65907,0.006145529
65911,0.012700273
65912,0.033216793
65916,0.06792723
65917,0.0068656793
65918,0.019043615
65921,0.011486369
65924,0.004179649
65925,0.17110269
65931,0.0033770136
65932,0.022750212
65934,0.005289454
65935,0.038269922
65940,0.033216793
65941,0.009016929
65942,0.0023857492
65943,0.05033478
65944,0.057918347
65946,0.005289454
65948,0.16992985
65949,0.019043615
65953,0.0025442191
65955,0.041322168
65957,0.18246792
65958,0.00224898
65960,0.002225927
65961,0.02846331
65962,0.02076981
65964,0.042129155
65965,0.03684878
65966,0.03684878
65967,0.09229239
65971,0.0034916888
65973,0.021196997
65974,0.02537844
65975,0.019043615
65976,0.18583947
65981,0.002225927
65982,0.03436573
65983,0.032112237
65985,0.009654114
65986,0.008333343
65989,0.012700273
65997,0.01750066
66006,0.18583947
66010,0.019043615
66011,0.032112237
66016,0.004878521
66017,0.009105304
66019,0.03384932
66020,0.009105304
66026,0.0031015303
66028,0.009105304
66030,0.033175457
66032,0.008593595
66033,0.008279244
66036,0.024301043
66038,0.019043615
66039,0.009105304
66043,0.004878521
66044,0.0033770136
66045,0.0066863713
66048,0.012700273
66049,0.010598393
66050,0.0326344
66051,0.025925463
66053,0.18246792
66056,0.0033770136
66059,0.009105304
66060,0.03684878
66061,0.0034916888
66062,0.0034916888
66064,0.019043615
66065,0.03210178
66066,0.09913518
66070,0.008881436
66071,0.18246792
66074,0.004179649
66075,0.009105304
66076,0.005869046
66077,0.0054744226
66078,0.004879213
66079,0.020526066
66080,0.012700273
66083,0.0028267805
66084,0.012700273
66086,0.016227882
66087,0.019283231
66091,0.025925463
66093,0.007107208
66094,0.019043615
66096,0.0034916888
66099,0.005373875
66102,0.14439237
66104,0.032576285
66107,0.0092831
66110,0.1695999
66113,0.030570593
66114,0.0030767766
66115,0.020664904
66119,0.009702651
66122,0.0028727956
66126,0.10095148
66128,0.009043629
66130,0.14439237
66131,0.030709893
66132,0.0033770136
66134,0.006611831
66135,0.003986564
66136,0.0033770136
66137,0.16639978
66138,0.045475632
66139,0.08646565
66143,0.03755083
66145,0.16992985
66148,0.0396797
66150,0.008970275
66151,0.0033770136
66152,0.002184913
66157,0.04550504
66159,0.17110269
66160,0.019043615
66161,0.020983877
66162,0.007041746
66165,0.02076981
66166,0.011540958
66167,0.03755083
66168,0.025539087
66172,0.010443228
66173,0.032112237
66174,0.04144626
66176,0.0824517
66177,0.005289454
66178,0.0033863392
66182,0.01681133
66183,0.019043615
66188,0.09913518
66191,0.009910825
66194,0.036544804
66196,0.009412661
66200,0.005869046
66201,0.057918347
66202,0.18583947
66203,0.0092831
66205,0.009654114
66207,0.0034916888
66208,0.012105642
66213,0.0052225036
66215,0.02537844
66216,0.0068656793
66220,0.002184913
66223,0.04550504
66224,0.019043615
66225,0.02537844
66226,0.025925463
66227,0.020526066
66229,0.025998816
66230,0.009922589
66232,0.0034916888
66234,0.019043615
66235,0.025998816
66236,0.11549084
66237,0.025925463
66239,0.0032637771
66240,0.012700273
66243,0.007107208
66245,0.002184913
66246,0.17110269
66248,0.0026310645
66250,0.019043615
66255,0.002225927
66257,0.024735047
66260,0.009105304
66261,0.007953589
66264,0.04550504
66267,0.03097623
66269,0.13195287
66270,0.019043615
66271,0.019043615
66272,0.0222249
66273,0.019043615
66276,0.019043615
66277,0.06883156
66281,0.010940505
66283,0.057918347
66290,0.002184913
66292,0.104486555
66294,0.0034916888
66296,0.00762319
66297,0.032112237
66298,0.03780124
66304,0.002225927
66305,0.0034916888
66309,0.019043615
66310,0.14439237
66311,0.12979023
66312,0.019239498
66313,0.005373875
66314,0.005289454
66318,0.002184913
66320,0.004898079
66324,0.09505819
66325,0.076413624
66331,0.036237996
66333,0.002184913
66334,0.07955589
66337,0.025925463
66339,0.03018357
66341,0.003861839
66342,0.012700273
66345,0.0033770136
66347,0.015165152
66350,0.005869046
66351,0.045475632
66352,0.057918347
66355,0.009412661
66356,0.15493163
66358,0.034161802
66360,0.002225927
66363,0.0077372068
66364,0.019043615
66365,0.0034916888
66366,0.02076981
66368,0.011351734
66370,0.002225927
66372,0.18583947
66374,0.040110614
66375,0.0033770136
66377,0.0152261695
66378,0.002225927
66380,0.019478243
66381,0.0048861965
66382,0.0082445815
66383,0.026926525
66384,0.015505402
66385,0.012143452
66388,0.02443953
66391,0.0026760523
66392,0.08986
66393,0.010598393
66394,0.009105304
66395,0.026617287
66396,0.0023857492
66397,0.03684878
66398,0.056376945
66401,0.17110269
66403,0.17696102
66408,0.09229239
66409,0.0051869466
66410,0.008060181
66413,0.030699808
66415,0.011583989
66416,0.035102103
66417,0.003930127
66421,0.020526066
66422,0.010034107
66423,0.004878521
66427,0.0033770136
66431,0.03187795
66433,0.005995102
66438,0.0071691424
66439,0.035490077
66441,0.017021812
66444,0.004519668
66445,0.038269922
66447,0.025925463
66448,0.009105304
66449,0.0075338236
66450,0.013274768
66451,0.104486555
66452,0.0034916888
66453,0.012700273
66454,0.026445216
66455,0.019043615
66458,0.025175804
66459,0.029739145
66460,0.0032637771
66463,0.0033770136
66467,0.005399233
66469,0.013159863
66470,0.0045596943
66474,0.01151631
66477,0.022943899
66479,0.025998816
66480,0.0056957393
66481,0.10759787
66482,0.032112237
66483,0.01038753
66484,0.025925463
66487,0.016954113
66489,0.0065681934
66490,0.02201517
66493,0.0025442191
66494,0.020413931
66496,0.02537844
66501,0.020131657
66502,0.0033770136
66504,0.14439237
66506,0.10759787
66508,0.020526066
66509,0.04333843
66511,0.002225927
66513,0.030709893
66514,0.008030099
66515,0.0068656793
66516,0.025539087
66517,0.124615215
66518,0.002184913
66519,0.012407684
66521,0.01851394
66523,0.057918347
66524,0.07572164
66530,0.025925463
66532,0.02076981
66536,0.006749323
66537,0.019043615
66540,0.013553967
66542,0.042129155
66544,0.046687357
66545,0.1313734
66548,0.18246792
66549,0.08988898
66551,0.009105304
66552,0.0033770136
66554,0.03732485
66556,0.0050407583
66562,0.0024508378
66563,0.062445384
66565,0.013922181
66567,0.033216793
66569,0.0026310645
66570,0.0098066535
66574,0.044208765
66575,0.00644431
66576,0.0039037017
66580,0.020526066
66581,0.017021812
66582,0.018927889
66583,0.0034916888
66584,0.006399581
66585,0.03684878
66586,0.002225927
66587,0.005289454
66591,0.01632879
66593,0.04168091
66596,0.0071691424
66598,0.022750212
66601,0.0059131007
66603,0.03835149
66604,0.038269922
66605,0.11516908
66606,0.019043615
66607,0.02201517
66608,0.018431189
66610,0.18583947
66611,0.020526066
66612,0.026617287
66615,0.005869046
66616,0.0033770136
66619,0.012850433
66621,0.010370887
66622,0.010443228
66623,0.18583947
66624,0.013967901
66625,0.009105304
66626,0.02076981
66631,0.024998955
66633,0.020526066
66634,0.008593595
66640,0.008595423
66644,0.0026310645
66645,0.010395704
66647,0.18583947
66648,0.004179649
66652,0.020526066
66653,0.020930791
66654,0.019297881
66655,0.002184913
66657,0.032865066
66658,0.02076981
66659,0.0033770136
66662,0.008463952
66663,0.019043615
66664,0.019043615
66665,0.009105304
66666,0.022943899
66667,0.0033770136
66671,0.07735311
66673,0.02201517
66676,0.019043615
66678,0.06117733
66680,0.032112237
66682,0.0023857492
66683,0.019043615
66685,0.025925463
66686,0.005199826
66689,0.0105674565
66692,0.10759787
66693,0.021277364
66694,0.025925463
66695,0.012700273
66696,0.004519668
66698,0.02846331
66699,0.08234034
66700,0.013922181
66702,0.010081345
66705,0.18246792
66706,0.012752216
66712,0.0069546085
66713,0.046687357
66714,0.053002696
66716,0.18583947
66717,0.0060501653
66718,0.0033770136
66719,0.009412661
66720,0.07893284
66728,0.0057592527
66730,0.12059675
66732,0.008499453
66737,0.019043615
66739,0.12341434
66740,0.002225927
66741,0.044208765
66742,0.008848932
66744,0.004199627
66746,0.033216793
66748,0.0360558
66749,0.17502932
66755,0.0034916888
66756,0.3021896
66757,0.104486555
66762,0.104486555
66763,0.06826221
66764,0.005855595
66767,0.019043615
66768,0.009105304
66769,0.042129155
66770,0.0073418743
66775,0.16992985
66778,0.0068313563
66780,0.012105642
66781,0.16927825
66786,0.15469916
66787,0.0033770136
66788,0.009043629
66789,0.026176129
66793,0.0033770136
66795,0.11051073
66797,0.009015
66799,0.0032960454
66801,0.008053588
66803,0.009105304
66804,0.020526066
66805,0.012238526
66806,0.17702655
66808,0.009412661
66810,0.0030767766
66811,0.012700273
66815,0.020526066
66816,0.0025442191
66818,0.057092827
66819,0.1618133
66820,0.057918347
66824,0.0033770136
66825,0.06263875
66828,0.03755083
66835,0.14620231
66836,0.042129155
66837,0.17110269
66838,0.012700273
66839,0.025998816
66842,0.019043615
66843,0.104486555
66845,0.15964949
66846,0.009105304
66848,0.018168254
66849,0.004179649
66851,0.022885168
66854,0.002225927
66855,0.021718584
66856,0.0025919606
66861,0.011172493
66862,0.011436616
66863,0.030646432
66868,0.008911645
66872,0.016124193
66874,0.0061588795
66876,0.019043615
66878,0.0028267805
66879,0.03684878
66883,0.0034916888
66884,0.0068656793
66885,0.04550504
66890,0.17110269
66895,0.040491663
66896,0.1098795
66897,0.16639978
66898,0.002225927
66899,0.002225927
66900,0.0195116
66901,0.0098575745
66905,0.020526066
66906,0.16773434
66907,0.0049382313
66908,0.004179649
66911,0.026445216
66912,0.018531304
66913,0.17110269
66914,0.18583947
66917,0.009105304
66919,0.018162291
66923,0.009918047
66925,0.033602457
66926,0.020356897
66927,0.010939835
66928,0.025925463
66929,0.0033770136
66931,0.019043615
66933,0.031378467
66934,0.020526066
66940,0.0033770136
66941,0.0067063244
66943,0.033216793
66944,0.032112237
66945,0.00994974
66946,0.002184913
66949,0.05799101
66950,0.0032867596
66952,0.009437136
66954,0.0033770136
66955,0.0092140045
66958,0.025925463
66959,0.06117733
66960,0.18583947
66965,0.0033770136
66966,0.019043615
66969,0.019043615
66972,0.009105304
66974,0.0024305244
66979,0.009105304
66980,0.17110269
66981,0.002184913
66983,0.043473788
66984,0.0065663178
66986,0.0026310645
66988,0.048173215
66991,0.019043615
66993,0.0058259056
66995,0.020526066
66996,0.07976933
66998,0.003361412
67001,0.0033770136
67002,0.0034916888
67008,0.056770198
67009,0.0057199895
67011,0.13195287
67013,0.025175804
67018,0.010598393
67021,0.029739145
67022,0.033333864
67024,0.0028478778
67025,0.0033770136
67027,0.024717517
67028,0.0305714
67029,0.019043615
67030,0.009715864
67032,0.0034916888
67036,0.04347226
67037,0.0034916888
67038,0.025925463
67039,0.033216793
67040,0.020526066
67043,0.012700273
67045,0.0033770136
67046,0.0605953
67050,0.0083778305
67051,0.012700273
67052,0.0025442191
67053,0.02076981
67055,0.0033770136
67056,0.002184913
67057,0.032721538
67058,0.027649386
67059,0.019043615
67062,0.045475632
67064,0.055306345
67065,0.019043615
67068,0.030646432
67070,0.0818001
67071,0.01183743
67072,0.024735047
67074,0.047018487
67075,0.005373875
67079,0.025925463
67080,0.0032960454
67086,0.032112237
67087,0.18583947
67090,0.0033770136
67091,0.009043629
67094,0.03449046
67096,0.0033770136
67101,0.010825023
67102,0.0024305244
67103,0.008506218
67105,0.010598393
67106,0.0055840225
67109,0.013922181
67111,0.0065731234
67113,0.035143197
67116,0.012700273
67117,0.04231917
67118,0.057037137
67119,0.18583947
67122,0.027887387
67123,0.0026528388
67125,0.025925463
67127,0.06372376
67129,0.02076981
67130,0.012700273
67131,0.0033770136
67132,0.10752935
67133,0.025925463
67136,0.006813734
67137,0.024303159
67139,0.009105304
67140,0.044208765
67141,0.18583947
67142,0.030860726
67144,0.0034348166
67145,0.019043615
67147,0.09913518
67148,0.11034723
67149,0.03269415
67151,0.18583947
67154,0.019043615
67156,0.0049530077
67158,0.02201517
67159,0.08988898
67160,0.014642127
67161,0.009105304
67162,0.032934673
67163,0.019043615
67166,0.052664965
67167,0.019043615
67169,0.0032867596
67170,0.056677848
67171,0.025818316
67172,0.07893284
67173,0.16773434
67176,0.0032637771
67177,0.011370153
67179,0.104486555
67180,0.004519668
67182,0.03366607
67183,0.029433878
67185,0.12123895
67186,0.18583947
67187,0.033216793
67197,0.038269922
67198,0.0032867596
67200,0.025998816
67203,0.0033770136
67205,0.019043615
67206,0.044208765
67207,0.020526066
67210,0.0033770136
67211,0.11597063
67215,0.045475632
67217,0.1618133
67218,0.0062983544
67219,0.005373875
67221,0.18583947
67222,0.004179649
67226,0.10115747
67228,0.18583947
67229,0.0024508378
67230,0.16773434
67233,0.008282354
67234,0.005373875
67235,0.0030767766
67236,0.0052225036
67237,0.09144795
67241,0.013033329
67243,0.011757912
67245,0.006170442
67249,0.07158903
67259,0.006145529
67260,0.0023857492
67262,0.009105304
67263,0.026445216
67265,0.01176351
67266,0.02201517
67267,0.012700273
67274,0.005529713
67276,0.08821369
67277,0.01507995
67278,0.009105304
67280,0.0033770136
67281,0.005327779
67283,0.021165326
67285,0.0034916888
67286,0.0034916888
67288,0.0033770136
67290,0.009105304
67293,0.00569622
67295,0.0034916888
67296,0.19913094
67297,0.0033770136
67300,0.026582044
67301,0.0024508378
67304,0.0024305244
67309,0.020577269
67310,0.025925463
67311,0.0034916888
67315,0.008447907
67316,0.019043615
67320,0.019196605
67321,0.1350946
67322,0.026413217
67327,0.057918347
67330,0.006444856
